Wavelength (nm),Corrected Intensity
523.008239746,0.809188555722
523.305297852,0.828893265046
523.602294922,0.80167785398
523.899291992,0.772928682436
524.196228027,0.784779227868
524.493103027,0.808275780381
524.790039062,0.791656263828
525.086853027,0.792188926204
525.383666992,0.824719432436
525.680480957,0.844624668589
525.977233887,0.825844011041
526.273925781,0.824491607052
526.570678711,0.818499299565
526.86730957,0.797556231813
527.16394043,0.809854126201
527.460571289,0.811602937038
527.757141113,0.798189426492
528.053649902,0.834577911916
528.350158691,0.841562693485
528.646606445,0.832313337834
528.943115234,0.797040147148
529.239501953,0.762305314897
529.535888672,0.806300366484
529.832275391,0.857167478778
530.128540039,0.815458112561
530.424865723,0.757661679777
530.721130371,0.813217943513
531.017333984,0.828474265786
531.313537598,0.780506240252
531.609680176,0.78506078537
531.905822754,0.811012703411
532.201965332,0.791702027459
532.498046875,0.768356430901
532.794067383,0.831492566305
533.090087891,0.893312483881
533.386047363,0.913318236453
533.682006836,0.855628396341
533.977966309,0.79581432382
534.273864746,0.829051720455
534.569702148,0.863246001429
534.865539551,0.89491665489
535.161315918,0.888484261629
535.45715332,0.791618553521
535.752868652,0.803327121941
536.048583984,0.834687677131
536.344238281,0.793066997349
536.639892578,0.799004120508
536.935546875,0.835484139463
537.231079102,0.828589274699
537.526672363,0.785105411531
537.82220459,0.821629477025
538.117736816,0.831076933597
538.413208008,0.821974992495
538.708618164,0.855619108375
539.00402832,0.836437072118
539.299438477,0.848250332974
539.594787598,0.865369763723
539.890075684,0.841353322295
540.18536377,0.871403132712
540.480651855,0.912056089935
540.775878906,0.887038323763
541.071105957,0.855880119782
541.366271973,0.838509284277
541.661376953,0.839125918854
541.956542969,0.85849386981
542.251647949,0.839959382618
542.546691895,0.850656442965
542.841674805,0.845068319424
543.13671875,0.820000472509
543.43170166,0.839654224289
543.726623535,0.855840759409
544.02154541,0.877561348131
544.31640625,0.87445950041
544.61126709,0.842836650218
544.906066895,0.83164913478
545.200866699,0.864999280032
545.495605469,0.87093218827
545.790344238,0.840815080394
546.085083008,0.840780095401
546.379760742,0.823912856788
546.674377441,0.828682487269
546.968994141,0.861592970154
547.26361084,0.897552220037
547.558166504,0.849729008322
547.852661133,0.817320419513
548.147216797,0.873592054413
548.441650391,0.843616156808
548.736083984,0.825059265243
549.030517578,0.851376332361
549.324890137,0.852781777738
549.619262695,0.85529192428
549.913635254,0.82803674639
550.207885742,0.831974527469
550.502197266,0.856822717991
550.796447754,0.852567218902
551.090637207,0.875316588872
551.38482666,0.853208699149
551.679016113,0.83219773251
551.973144531,0.840075718133
552.267211914,0.845017498142
552.561279297,0.858855737651
552.85534668,0.870968312975
553.149414062,0.876477195951
553.443359375,0.874437621974
553.737304688,0.87651024018
554.03125,0.898176592882
554.325195312,0.878447605365
554.619018555,0.852205020231
554.912902832,0.870114174904
555.206726074,0.845732617383
555.500488281,0.847082201228
555.794250488,0.884195936929
556.088012695,0.859243450061
556.381713867,0.823201850331
556.675415039,0.818640792287
556.969055176,0.836575075332
557.262695312,0.833495128314
557.556274414,0.870706503727
557.849853516,0.885854393359
558.143371582,0.882422522195
558.436889648,0.916402121365
558.730407715,0.878196185349
559.023864746,0.864147589641
559.317260742,0.914034357728
559.610656738,0.915157835643
559.904052734,0.917818779954
560.197387695,0.942128311641
560.490722656,0.892998423632
560.783996582,0.879028488321
561.077270508,0.892419019334
561.370483398,0.865421284283
561.663757324,0.843505650398
561.95690918,0.847930485974
562.250061035,0.870488086704
562.543212891,0.873745643768
562.836303711,0.864086353809
563.129394531,0.86422936198
563.422424316,0.852124143881
563.715454102,0.881927644492
564.008422852,0.895073020617
564.301391602,0.884258452858
564.594360352,0.915158411119
564.887268066,0.890026189249
565.180175781,0.847784349197
565.473022461,0.867264470645
565.765808105,0.885175839399
566.058654785,0.874219950591
566.351379395,0.854900418417
566.644165039,0.878932041039
566.936889648,0.91473533061
567.229614258,0.917556259184
567.522277832,0.913896191814
567.814880371,0.899109571746
568.10748291,0.879282613068
568.400085449,0.884258980977
568.692687988,0.912227055406
568.985168457,0.913218467486
569.277709961,0.897907655574
569.57019043,0.889883840378
569.862670898,0.902538404695
570.155090332,0.896550705851
570.447509766,0.878366046732
570.739868164,0.894140812115
571.032226562,0.914302261053
571.324523926,0.916620028838
571.616882324,0.919628816404
571.909118652,0.919527013281
572.20135498,0.923428522896
572.493591309,0.914552699921
572.785827637,0.902427862617
573.077941895,0.90897418071
573.370117188,0.906212037461
573.662231445,0.888516821991
573.954345703,0.895799975139
574.246398926,0.908991375915
574.538452148,0.914340793898
574.830444336,0.90333195307
575.122436523,0.890625903043
575.414367676,0.894506036508
575.706298828,0.909003607703
575.99822998,0.926838910694
576.290161133,0.913766582967
576.581970215,0.91499716015
576.873779297,0.91665637607
577.165588379,0.906863565
577.457397461,0.933590156346
577.749145508,0.944366405814
578.040893555,0.916008011057
578.332580566,0.916572724988
578.624267578,0.930852221359
578.915893555,0.934726399088
579.207519531,0.904016830905
579.499145508,0.889331495898
579.790710449,0.904454889959
580.082275391,0.908765468591
580.373840332,0.922230670177
580.665344238,0.929828144579
580.956787109,0.926164833917
581.24822998,0.926625129229
581.539672852,0.921077007421
581.831054688,0.918064505948
582.122436523,0.924401462489
582.413818359,0.924834386093
582.70513916,0.936137828811
582.996398926,0.937424775507
583.287719727,0.923446665691
583.578979492,0.92083587214
583.870178223,0.930565621831
584.161376953,0.926625216646
584.452575684,0.91707839998
584.743713379,0.929580897392
585.034851074,0.933795898415
585.325927734,0.920959132671
585.617004395,0.929391557248
585.908081055,0.931073959219
586.19909668,0.91670833868
586.490112305,0.915866018723
586.781066895,0.926800392289
587.072021484,0.926273544971
587.362976074,0.927202914633
587.653869629,0.934203873353
587.944763184,0.925569815228
588.235595703,0.919580092204
588.526428223,0.924432766372
588.817260742,0.927591640544
589.108032227,0.909308715432
589.398803711,0.913718270389
589.68951416,0.93821620636
589.980224609,0.946719672405
590.270935059,0.952197542904
590.561584473,0.933705604301
590.852233887,0.911448910967
591.142822266,0.939271161412
591.433410645,0.947014801056
591.723999023,0.925654275699
592.014526367,0.944676304811
592.305053711,0.950568698909
592.59552002,0.913405434369
592.885986328,0.926677734979
593.176452637,0.948153879631
593.46685791,0.944299928819
593.757263184,0.924548716162
594.047668457,0.924284237142
594.338012695,0.95742680348
594.628295898,0.946958892399
594.918640137,0.942903407956
595.20892334,0.93027645241
595.499145508,0.90889272728
595.789428711,0.91326391554
596.079650879,0.901552523805
596.369812012,0.938715789749
596.659973145,0.968568683373
596.950134277,0.933423813486
597.240234375,0.933056680731
597.530334473,0.961224284115
597.820373535,0.984060347766
598.110412598,0.961906573848
598.40045166,0.941117601424
598.690429688,0.945088580283
598.980407715,0.945245288384
599.270385742,0.968873369677
599.560302734,0.976725085798
599.850219727,0.948779874862
600.140075684,0.938335390878
600.429931641,0.945473024586
600.719787598,0.940915110976
601.009643555,0.945920036864
601.299377441,0.952208082487
601.589172363,0.953071108372
601.87890625,0.927494605269
602.168579102,0.92496413068
602.458374023,0.951660179457
602.748046875,0.934668293629
603.037658691,0.92236281221
603.327270508,0.94582766762
603.616882324,0.94448448805
603.906494141,0.951224867395
604.196044922,0.972245286297
604.485595703,0.975654222263
604.775085449,0.982322625269
605.06463623,0.963860993545
605.354064941,0.964254185412
605.643554688,0.959134516732
605.932922363,0.943207967815
606.222351074,0.967111448687
606.511779785,0.9582368886
606.801086426,0.963088343423
607.090393066,0.969606613148
607.379760742,0.933917090751
607.669067383,0.934575645639
607.958312988,0.945701248147
608.247558594,0.958445570474
608.536804199,0.959663787709
608.82598877,0.963355929464
609.11517334,0.982043312042
609.40435791,0.956057507545
609.693481445,0.946761060314
609.98260498,0.967842218359
610.27166748,0.959130155891
610.56072998,0.947112481956
610.849853516,0.953414943198
611.13885498,0.963368413813
611.427856445,0.957278831656
611.71685791,0.941704415677
612.00579834,0.930391374376
612.29473877,0.945763544042
612.583618164,0.954939001258
612.872558594,0.951129312698
613.161437988,0.950069060209
613.450317383,0.926789016742
613.739135742,0.946477461867
614.027954102,0.992491289922
614.316711426,0.983972813671
614.60546875,0.940601526511
614.894226074,0.941903790991
615.182983398,0.987871124022
615.471679688,0.979386114895
615.760375977,0.964435082416
616.04901123,0.988827262939
616.337646484,0.973872947013
616.626281738,0.937136549381
616.914855957,0.940288780346
617.203491211,0.955368138082
617.492004395,0.960319924043
617.780517578,0.97564186083
618.069091797,0.987277396423
618.357543945,0.967524010156
618.645996094,0.944877686537
618.934509277,0.981820855272
619.222900391,0.989127911477
619.511291504,0.944465461841
619.799682617,0.990922755823
620.08807373,1.03263691974
620.376464844,0.978345696468
620.664733887,0.950343814743
620.953063965,0.948287865875
621.241333008,0.939572985179
621.529602051,0.934630839151
621.817810059,0.979379768684
622.106079102,0.992753067435
622.394287109,0.967722183076
622.682434082,0.992278823642
622.970581055,0.993372738295
623.258728027,0.979497986987
623.546875,0.97627408876
623.834960938,0.942881496878
624.123046875,0.949600457397
624.411071777,0.967290075118
624.699157715,0.9291809143
624.987182617,0.935266311378
625.275146484,0.949610169665
625.563110352,0.941378750381
625.851074219,0.965142707518
626.139038086,1.02359146075
626.426940918,1.0091593634
626.71484375,0.938968514029
627.002685547,0.917207435666
627.290527344,0.933783630312
627.578369141,0.952254428448
627.866210938,1.00771841109
628.153991699,1.01106682
628.441772461,0.979358323791
628.729553223,0.949018138997
629.017272949,0.935541664101
629.304992676,0.987750345338
629.592651367,0.989091924418
629.880310059,0.949984523021
630.168029785,0.925373202426
630.455627441,0.886350925373
630.743286133,0.941549958467
631.030883789,1.01305908719
631.318481445,0.94623739959
631.606018066,0.877989696376
631.893554688,0.917834302959
632.181091309,0.970534543127
632.468566895,0.986816978851
632.75604248,0.945721218515
633.043518066,0.926321433791
633.330932617,1.00052122016
633.618408203,0.988814070683
633.905761719,0.891841805275
634.193115234,0.924921419309
634.480529785,1.01999536218
634.767883301,1.01676976988
635.055175781,0.978383375064
635.342468262,0.950949117808
635.629821777,0.945767546442
635.917053223,0.995499097572
636.204345703,1.10710124231
636.491516113,1.0458730265
636.778747559,0.959428884231
637.065917969,1.03527767232
637.353149414,1.04631292775
637.640258789,0.979835949737
637.927429199,0.975823276513
638.214477539,0.963772210922
638.501647949,0.98581118061
638.788696289,0.98369088311
639.075744629,1.02435475013
639.362792969,1.05192900199
639.649841309,0.971434461213
639.936828613,0.974713110947
640.223815918,0.962535672857
640.510803223,0.912322895443
640.797729492,0.984676347837
641.084655762,1.02542043963
641.371582031,0.985547384711
641.658447266,0.946609806898
641.945373535,0.899303871217
642.232177734,0.907104828677
642.519042969,0.934198056598
642.805847168,0.988224719131
643.092651367,1.06717365462
643.379455566,1.13209704472
643.66619873,0.865209733009
643.952941895,0.863060154982
644.239685059,1.06363953724
644.526428223,1.02173809527
644.813110352,0.877221399199
645.099731445,0.921950056018
645.386413574,1.03230119691
645.673095703,0.916411702109
645.959655762,0.909743951262
646.246276855,0.986564723327
646.532836914,1.0749184852
646.819396973,1.0623964681
647.105957031,0.963444131598
647.39251709,0.967570112636
647.679016113,1.00104298256
647.965515137,0.962474309217
648.25201416,0.998794509721
648.538452148,0.936068123928
648.824890137,0.944373239152
649.111328125,0.963756891514
649.397766113,0.860216683686
649.684143066,0.92405514926
649.970458984,0.933259114252
650.256835938,0.942614862288
650.543151855,0.966677256011
650.829528809,0.948984508829
651.115844727,0.973472976424
651.402099609,0.995759664967
651.688354492,0.967887954852
651.974609375,0.961857602755
652.260864258,0.985872001158
652.547058105,0.982405204297
652.833251953,0.970411305676
653.119445801,0.967810880961
653.405639648,0.962443352219
653.691772461,0.971203515133
653.977905273,0.988751227864
654.263977051,0.984850163298
654.550109863,0.971969175622
654.836181641,0.967778570495
655.122253418,0.972674711981
655.40826416,0.738652751626
655.694335938,0.85051249108
655.98034668,0.780081418885
656.266296387,0.814844631875
656.552307129,1.13733097925
656.838256836,1.26233898366
657.124206543,1.30034160296
657.41015625,1.09325172483
657.696044922,1.03742951162
657.981933594,1.16818055934
658.267822266,0.906280238192
658.553649902,0.857691108731
